month,temp,prec
Jan,5.73,124.07
Feb,6.52,136.2
Mar,7.36,138.76
Apr,9.85,46.35
May,13.12,18.82
Jun,18.23,3.14
Jul,21.72,12.43
Aug,21.37,24.45
Sep,18.39,20.57
Oct,13.42,29.02
Nov,8.31,67.73
Dec,5.58,92.53
