month,temp,prec
Jan,-1.3,147
Feb,0.3,147
Mar,4.5,176
Apr,9.1,142
May,13.4,153
Jun,17,147
Jul,18.8,153
Aug,18.3,144
Sep,15.2,132
Oct,9.7,118
Nov,4.9,143
Dec,0.5,147
