month,temp,prec
Jan,-3,326
Feb,-1.7,240
Mar,-0.9,216
Apr,1.3,162
May,4.6,107
Jun,8.8,78
Jul,12.3,29
Aug,12.8,44
Sep,9.4,86
Oct,5.4,146
Nov,0,296
Dec,-2.5,337
