month,temp,prec
Jan,-2.5,46
Feb,-1.1,40
Mar,0.9,50
Apr,4.9,26
May,9.8,19
Jun,15,14
Jul,18.1,47
Aug,16.9,54
Sep,13.4,32
Oct,7.8,32
Nov,1.9,34
Dec,-2,40
