month,temp,prec
Jan,8.5,50
Feb,9.4,26
Mar,11.2,14
Apr,13.5,6
May,16,25
Jun,18,107
Jul,17.1,198
Aug,16.9,205
Sep,16.1,174
Oct,13.6,57
Nov,11.1,33
Dec,9,67
