month,temp,prec
Jan,-15.4,3
Feb,-12.2,4
Mar,-6.3,5
Apr,-0.5,9
May,4.6,26
Jun,8.1,47
Jul,11,48
Aug,10.4,38
Sep,5.5,22
Oct,-1.1,7
Nov,-9,2
Dec,-13.6,2
