month,temp,prec
Jan,-2.3,48
Feb,-1,43
Mar,0.7,53
Apr,4.7,28
May,9.6,19
Jun,14.8,14
Jul,17.8,49
Aug,16.6,56
Sep,13.2,33
Oct,7.9,33
Nov,1.9,36
Dec,-1.9,41
