month,temp,prec
Jan,-3,87
Feb,-2.2,111
Mar,1.3,161
Apr,7.1,218
May,11.5,248
Jun,15.3,385
Jul,19.4,371
Aug,19.7,259
Sep,16.3,293
Oct,10.3,148
Nov,5.3,98
Dec,-0.2,64
