month,temp,prec
Jan,-7.2,69
Feb,-6,61
Mar,-0.3,77
Apr,6.6,86
May,13,104
Jun,17.7,100
Jul,20.3,93
Aug,19.2,111
Sep,14.8,92
Oct,8.8,85
Nov,2.9,95
Dec,-4.1,80
