month,temp,prec
Jan,-15.7,79
Feb,-14.3,72
Mar,-11.3,61
Apr,-5.8,46
May,-0.1,53
Jun,5.7,62
Jul,9.5,70
Aug,9.5,101
Sep,5.5,79
Oct,-0.4,94
Nov,-8.2,83
Dec,-13.3,78
