month,temp,prec
Jan,-7.8,58
Feb,-5.3,43
Mar,-2.1,35
Apr,3.5,27
May,8.5,39
Jun,12.4,37
Jul,16.5,17
Aug,15.8,21
Sep,10.7,22
Oct,5.4,22
Nov,-2.3,39
Dec,-7.1,56
