month,temp,prec
Jan,-2.7,39
Feb,-1.6,35
Mar,0.5,38
Apr,4.1,21
May,8.1,16
Jun,12.7,23
Jul,15.3,104
Aug,14.1,108
Sep,11.1,66
Oct,6.6,52
Nov,1.5,40
Dec,-1.8,50
