month,temp,prec
Jan,2.8,91
Feb,5.3,94
Mar,10.3,124
Apr,16.1,120
May,21,129
Jun,25.6,83
Jul,27.5,80
Aug,26.3,80
Sep,22.4,101
Oct,16.4,77
Nov,10.1,119
Dec,4.7,114
