month,temp,prec
Jan,-17.4,26
Feb,-16.1,28
Mar,-10.9,39
Apr,-3.3,34
May,2.9,34
Jun,7.4,10
Jul,11.3,32
Aug,11.2,28
Sep,7.1,26
Oct,1,14
Nov,-5.7,8
Dec,-12.5,12
