month,temp,prec
Jan,3.6,102
Feb,3.7,75
Mar,5.2,75
Apr,7,69
May,10,68
Jun,13.1,74
Jul,14.4,81
Aug,14.1,99
Sep,12.1,102
Oct,9.5,102
Nov,5.8,106
Dec,4.4,107
