month,temp,prec
Jan,1.1,154
Feb,2,113
Mar,5,89
Apr,9.7,54
May,13.8,41
Jun,17.8,23
Jul,20.9,8
Aug,20.8,9
Sep,17.5,12
Oct,12.3,56
Nov,7.2,82
Dec,3.1,158
