month,temp,prec
Jan,-4.1,103
Feb,-2.7,99
Mar,2.4,123
Apr,7.7,119
May,13,126
Jun,16.5,124
Jul,18.4,138
Aug,17.7,118
Sep,14.7,107
Oct,9,104
Nov,3.7,110
Dec,-1.7,113
