month,temp,prec
Jan,-23.2,2
Feb,-20.2,2
Mar,-10.9,4
Apr,-0.8,10
May,7.8,16
Jun,13.8,51
Jul,15.8,88
Aug,13.9,74
Sep,7.1,30
Oct,-1.4,8
Nov,-12.7,4
Dec,-21.2,2
