month,temp,prec
Jan,-2.3,19
Feb,0.1,18
Mar,3,21
Apr,7.5,15
May,12.4,15
Jun,17.9,14
Jul,20.5,46
Aug,19.2,54
Sep,15.5,34
Oct,9.9,28
Nov,3.4,20
Dec,-1.1,20
