month,temp,prec
Jan,10.9,29
Feb,10.2,33
Mar,8.6,66
Apr,6.5,113
May,4.3,255
Jun,2.8,302
Jul,2.7,282
Aug,2.9,219
Sep,4,125
Oct,5.6,75
Nov,7.1,59
Dec,9.2,47
