month,temp,prec
Jan,-5.3,64
Feb,-4.9,57
Mar,-2.8,57
Apr,0.3,75
May,4.4,104
Jun,7.9,119
Jul,10.2,137
Aug,9.8,147
Sep,7.8,109
Oct,4.1,81
Nov,-0.9,96
Dec,-4,66
