month,temp,prec
Jan,-6,2
Feb,-4.3,3
Mar,-0.8,8
Apr,2.9,19
May,7.3,41
Jun,10,112
Jul,10.7,175
Aug,10.1,154
Sep,8.7,93
Oct,4.6,32
Nov,-1,5
Dec,-4.6,2
