month,temp,prec
Jan,-9.3,43
Feb,-9.1,38
Mar,-7.8,53
Apr,-3.1,60
May,2.4,60
Jun,7.3,54
Jul,11.1,58
Aug,10,51
Sep,6.1,46
Oct,1.2,39
Nov,-5.3,45
Dec,-8.5,44
