month,temp,prec
Jan,-7.5,104
Feb,-7.3,81
Mar,-5.1,86
Apr,-1.6,60
May,3.2,57
Jun,7.4,74
Jul,9.8,101
Aug,9.1,93
Sep,5.4,112
Oct,1.3,129
Nov,-3.5,98
Dec,-6.3,108
