month,temp,prec
Jan,-5.8,37
Feb,-4.9,26
Mar,-0.8,34
Apr,5.5,38
May,11.7,56
Jun,14.8,77
Jul,16.1,84
Aug,15.8,75
Sep,11.7,59
Oct,6.8,52
Nov,1.4,55
Dec,-3.1,44
