month,temp,prec
Jan,-11.2,48
Feb,-10.6,34
Mar,-7.3,26
Apr,-2.9,24
May,2.9,28
Jun,8.7,42
Jul,11.3,66
Aug,9.7,53
Sep,5,42
Oct,-0.6,51
Nov,-6.4,41
Dec,-9.9,47
