month,temp,prec
Jan,-1,54
Feb,0.5,45
Mar,4.1,48
Apr,8.9,52
May,13.2,60
Jun,16.9,46
Jul,19.7,22
Aug,19.7,15
Sep,16.4,19
Oct,11.1,33
Nov,5.9,37
Dec,1.1,61
