month,temp,prec
Jan,-24.7,4
Feb,-22.2,2
Mar,-14.2,5
Apr,-4.1,12
May,4.3,17
Jun,10.2,42
Jul,11.6,60
Aug,9.7,42
Sep,3.7,24
Oct,-4.5,10
Nov,-13.9,6
Dec,-22.2,5
