month,temp,prec
Jan,-4.8,68
Feb,-3.5,71
Mar,1.7,87
Apr,7.9,84
May,13.6,103
Jun,18.2,113
Jul,20.5,102
Aug,19.4,89
Sep,15.6,94
Oct,9.5,83
Nov,3.9,92
Dec,-2.2,74
