month,temp,prec
Jan,-15.04,27.95
Feb,-11.87,21.65
Mar,-4.92,36.5
Apr,3.07,43.44
May,10.56,64.89
Jun,15.15,101.85
Jul,18.41,95.68
Aug,17.25,97.05
Sep,11.63,90.45
Oct,5.39,69.34
Nov,-3.09,43.17
Dec,-12.28,27.35
