month,temp,prec
Jan,2,70
Feb,2.5,48
Mar,5,63
Apr,8.3,47
May,12.5,60
Jun,15.4,71
Jul,16.9,72
Aug,16.8,68
Sep,14.4,69
Oct,10.6,70
Nov,5.9,68
Dec,3,72
