month,temp,prec
Jan,-0.6,62
Feb,2,70
Mar,7.7,114
Apr,13.7,110
May,18,115
Jun,22.3,90
Jul,24.9,98
Aug,23.8,97
Sep,20,99
Oct,14,76
Nov,7.7,110
Dec,1.7,105
