month,temp,prec
Jan,-1.2,92
Feb,0.3,98
Mar,4.9,116
Apr,9.6,107
May,14,125
Jun,17.7,113
Jul,19.7,125
Aug,19.2,111
Sep,16,103
Oct,10.4,101
Nov,5.5,97
Dec,0.9,91
