month,temp,prec
Jan,-27.7,18
Feb,-25.7,15
Mar,-20.4,15
Apr,-9.2,16
May,2.6,19
Jun,11,43
Jul,13.2,52
Aug,10.1,53
Sep,3.5,35
Oct,-7.2,27
Nov,-20.5,21
Dec,-26,18
