month,temp,prec
Jan,-4.7,65
Feb,-3.8,59
Mar,1.5,81
Apr,7.7,89
May,13.7,96
Jun,18.5,102
Jul,21,97
Aug,20.1,95
Sep,16.7,97
Oct,10.5,84
Nov,4.6,97
Dec,-1.7,91
