month,temp,prec
Jan,-1.9,64
Feb,-0.3,65
Mar,4.8,79
Apr,10,78
May,15.3,101
Jun,19.6,93
Jul,21.6,98
Aug,21,96
Sep,17.4,91
Oct,11.3,91
Nov,6.1,86
Dec,0.6,68
