month,temp,prec
Jan,-8.4,20
Feb,-5.4,23
Mar,1.3,53
Apr,9.2,80
May,15.8,102
Jun,20.9,124
Jul,23.2,107
Aug,21.6,103
Sep,17,88
Oct,10.7,61
Nov,2.3,39
Dec,-5.7,29
