month,temp,prec
Jan,0.5,73
Feb,0.5,48
Mar,2.8,55
Apr,6.8,51
May,11.4,56
Jun,15,67
Jul,16.5,85
Aug,16.3,88
Sep,13.7,84
Oct,9.7,82
Nov,4.9,93
Dec,1.9,83
