month,temp,prec
Jan,-5.4,43
Feb,-5.3,37
Mar,-3.7,49
Apr,-0.9,56
May,3.5,88
Jun,7.3,94
Jul,9.8,107
Aug,9.4,113
Sep,7.2,95
Oct,3.5,80
Nov,-1.5,72
Dec,-4.2,40
