month,temp,prec
Jan,15.2,26
Feb,15,29
Mar,12.6,52
Apr,8.8,67
May,6.2,118
Jun,3.6,149
Jul,3,150
Aug,3.7,114
Sep,5.5,69
Oct,8.5,41
Nov,11.8,39
Dec,14.2,36
