month,temp,prec
Jan,-2.1,49
Feb,0.5,54
Mar,6.5,89
Apr,12.9,93
May,17.8,108
Jun,22.6,91
Jul,25.1,96
Aug,24,81
Sep,20,84
Oct,13.7,76
Nov,7.1,84
Dec,0.5,72
