month,temp,prec
Jan,10,100
Feb,10.8,97
Mar,12.9,103
Apr,15.8,62
May,18.1,37
Jun,21.9,11
Jul,24.9,1
Aug,25.1,3
Sep,21.9,15
Oct,17.4,46
Nov,14.2,84
Dec,11.4,105
