month,temp,prec
Jan,-7.4,9
Feb,-5.6,12
Mar,-2,26
Apr,2.8,32
May,7.8,44
Jun,12.8,43
Jul,16,70
Aug,14.8,70
Sep,10.6,35
Oct,5.3,25
Nov,-1.5,16
Dec,-6.3,14
