month,temp,prec
Jan,-10.6,44
Feb,-9.8,33
Mar,-8.2,42
Apr,-3.6,45
May,1.4,65
Jun,5.9,68
Jul,9.6,41
Aug,9.2,48
Sep,4.6,49
Oct,0.2,35
Nov,-6.5,40
Dec,-10.6,44
