month,temp,prec
Jan,-4.2,194
Feb,-2.5,139
Mar,-1.2,111
Apr,1.7,92
May,5.5,73
Jun,8.8,72
Jul,11.4,67
Aug,11.7,74
Sep,8.7,118
Oct,4.5,200
Nov,-0.7,194
Dec,-3.3,197
