month,temp,prec
Jan,-5.6,12
Feb,-3.1,14
Mar,1.1,26
Apr,7.4,52
May,13.2,77
Jun,18.5,82
Jul,22.7,47
Aug,21.6,38
Sep,15.4,35
Oct,9.1,32
Nov,1.2,17
Dec,-4.2,15
