month,temp,prec
Jan,2.4,61
Feb,3.3,34
Mar,5.4,33
Apr,9.3,14
May,12.3,18
Jun,16.3,53
Jul,16.8,198
Aug,15.6,162
Sep,14.2,108
Oct,10.4,53
Nov,6,41
Dec,3.3,54
