month,temp,prec
Jan,-0.6,79
Feb,0.2,113
Mar,4.8,157
Apr,10.1,154
May,14.7,90
Jun,20.8,34
Jul,21.7,80
Aug,20.9,74
Sep,17.4,47
Oct,12.7,35
Nov,6.9,31
Dec,2,57
