month,temp,prec
Jan,-6.57,25.86
Feb,-4.59,26.7
Mar,-0.79,35.08
Apr,3.91,30.08
May,9.02,32.33
Jun,14.54,21
Jul,18.55,37.12
Aug,17.54,35.48
Sep,12.49,37
Oct,6.79,37.51
Nov,-0.57,25.94
Dec,-5.6,22.23
