month,temp,prec
Jan,-24.2,20
Feb,-19.1,14
Mar,-12,17
Apr,0,18
May,8.7,30
Jun,14.2,47
Jul,16.4,63
Aug,14.8,49
Sep,8.2,39
Oct,1.3,31
Nov,-10.6,26
Dec,-20.1,22
