month,temp,prec
Jan,-2.28103659299957,50.3497028765656
Feb,-0.418258109856881,46.7199325046009
Mar,3.2966033335377,52.9683147894643
Apr,7.59961121741587,60.8058035668275
May,12.1507732448101,89.8217802264806
Jun,15.2895702802762,107.437743675123
Jul,17.1463617209468,107.992331032685
Aug,16.8448690762708,104.863847582605
Sep,13.7825836850365,68.0453415061342
Oct,8.83711431069817,50.8561314389502
Nov,2.98523719498589,57.2838661031612
Dec,-0.915153727811078,57.98658492731
