month,temp,prec
Jan,-4.1,41
Feb,-3,34
Mar,-1.2,29
Apr,1.8,19
May,6.1,19
Jun,11,17
Jul,14.6,17
Aug,14,19
Sep,10,18
Oct,5.5,15
Nov,0.1,32
Dec,-3.4,35
