month,temp,prec
Jan,-1.8,267
Feb,0,201
Mar,1.6,179
Apr,3.9,114
May,7.4,78
Jun,11.6,59
Jul,15.2,24
Aug,15.1,34
Sep,11.5,62
Oct,7.1,119
Nov,1.5,257
Dec,-1.4,287
