month,temp,prec
Jan,-3.3,20
Feb,-1.2,22
Mar,1.5,28
Apr,5.4,27
May,10.1,29
Jun,15,23
Jul,19.4,22
Aug,18.2,24
Sep,13.9,23
Oct,8.4,21
Nov,1.8,21
Dec,-2.7,20
