month,temp,prec
Jan,-2.1,54
Feb,-0.8,42
Mar,4,47
Apr,8.6,47
May,13,73
Jun,16.3,86
Jul,18,92
Aug,17.5,85
Sep,14.3,61
Oct,8.9,50
Nov,3.6,50
Dec,-0.3,59
