month,temp,prec
Jan,-10.6,82
Feb,-8.5,73
Mar,-5.7,62
Apr,-0.5,53
May,4.8,51
Jun,9.2,63
Jul,11.4,78
Aug,10.4,96
Sep,6.5,124
Oct,0.1,118
Nov,-6.9,89
Dec,-9.7,96
