month,temp,prec
Jan,2.6,56
Feb,3.7,53
Mar,6.2,59
Apr,9.3,64
May,11.7,46
Jun,16.4,21
Jul,20.6,8
Aug,20.7,9
Sep,16.6,28
Oct,11.3,46
Nov,7.2,63
Dec,3.7,60
