month,temp,prec
Jan,-26.8,3
Feb,-23.9,3
Mar,-14.4,5
Apr,-1.9,9
May,6.7,13
Jun,12.2,36
Jul,13.7,63
Aug,11.9,46
Sep,5.8,20
Oct,-2.8,10
Nov,-15.7,6
Dec,-23.9,4
