month,temp,prec
Jan,-4,192
Feb,-1.7,138
Mar,-0.9,118
Apr,2.4,79
May,6.3,67
Jun,9.7,59
Jul,12.9,44
Aug,12.7,48
Sep,9.7,67
Oct,5.3,127
Nov,-0.3,185
Dec,-2.7,209
