month,temp,prec
Jan,-0.5,60
Feb,2.1,69
Mar,7.7,113
Apr,13.6,109
May,18.1,115
Jun,22.3,91
Jul,25,97
Aug,23.9,97
Sep,20,99
Oct,14,76
Nov,7.9,110
Dec,1.8,101
