month,temp,prec
Jan,-16.6,20
Feb,-15.5,16
Mar,-8.1,17
Apr,4,28
May,12.1,41
Jun,17,58
Jul,19.3,87
Aug,16.7,53
Sep,11,39
Oct,2.3,36
Nov,-6.6,27
Dec,-13,25
