month,temp,prec
Jan,3.1,134
Feb,3.8,116
Mar,4.8,110
Apr,7.6,60
May,11.8,20
Jun,16.7,7
Jul,20.4,3
Aug,19.8,6
Sep,16.5,20
Oct,11.9,28
Nov,6.3,87
Dec,3.3,107
