month,temp,prec
Jan,-0.5,162
Feb,1.1,159
Mar,5.4,188
Apr,10,150
May,14.3,153
Jun,17.9,143
Jul,19.7,156
Aug,19.4,143
Sep,16.2,133
Oct,10.6,118
Nov,5.7,149
Dec,1.3,159
