month,temp,prec
Jan,-5.1,36
Feb,-4.1,25
Mar,-0.2,33
Apr,6.4,37
May,12.5,51
Jun,15.7,73
Jul,17,80
Aug,16.6,71
Sep,12.4,56
Oct,7.4,51
Nov,2.1,52
Dec,-2.3,45
